Indicator,Category,Country,Notes,Source,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Inflation Rate,Economic,Nigeria,Monthly consumer price index,IMF,11.7,11.8,11.9,11.9,12.0,12.1,12.1,12.2,12.3,12.2,12.3,12.4,11.1,11.2,11.3,11.2,11.3,11.4,11.4,11.5,11.6,11.5,11.6,11.7,12.6,12.7,12.9,12.8,12.9,13.0,13.2,13.3,13.5,13.6,13.7,13.8,16.2,16.4,16.6,16.8,17.0,17.1,17.2,17.3,17.3,17.1,17.2,17.3,18.2,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.0,19.1,19.2,23.5,23.7,24.0,24.2,24.4,24.6,24.7,24.8,25.0,24.7,24.8,24.9,28.5,28.8,29.1,29.5,29.8,30.0,30.0,30.1,30.3,30.3,30.5,30.6
Inflation Rate,Economic,Kenya,Monthly consumer price index,IMF,4.5,4.6,4.6,4.6,4.7,4.7,4.7,4.8,4.8,4.7,4.7,4.8,5.0,5.1,5.1,5.1,5.2,5.2,5.2,5.3,5.3,5.2,5.2,5.3,5.2,5.3,5.3,5.3,5.4,5.4,5.4,5.5,5.5,5.4,5.4,5.5,5.9,6.0,6.0,6.0,6.1,6.1,6.1,6.2,6.2,6.1,6.1,6.2,7.4,7.5,7.5,7.5,7.6,7.6,7.7,7.8,7.8,7.8,7.9,7.9,7.5,7.6,7.6,7.6,7.7,7.7,7.7,7.8,7.8,7.7,7.7,7.8,6.3,6.4,6.4,6.4,6.5,6.5,6.6,6.7,6.7,6.7,6.8,6.8
Inflation Rate,Economic,South Africa,Monthly consumer price index,IMF,4.4,4.5,4.5,4.5,4.6,4.6,4.6,4.7,4.7,4.6,4.6,4.7,3.9,4.0,4.0,4.0,4.1,4.1,4.1,4.2,4.2,4.1,4.1,4.2,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.4,4.2,4.3,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.7,6.6,6.7,6.8,6.8,6.9,6.9,6.9,7.0,7.0,7.0,7.0,7.1,5.8,5.9,6.0,6.0,6.0,6.1,6.1,6.2,6.2,6.2,6.3,6.3,5.0,5.1,5.1,5.1,5.2,5.2,5.3,5.4,5.4,5.4,5.4,5.5
Inflation Rate,Economic,Egypt,Monthly consumer price index,IMF,20.2,20.4,20.6,20.6,20.8,21.0,21.0,21.1,21.2,21.1,21.2,21.3,13.2,13.4,13.6,13.6,13.8,13.9,14.0,14.1,14.2,14.1,14.2,14.3,5.3,5.4,5.6,5.5,5.6,5.7,5.7,5.8,5.9,5.8,5.9,6.0,4.1,4.2,4.4,4.4,4.5,4.6,4.5,4.6,4.7,4.6,4.6,4.7,8.0,8.1,8.3,8.3,8.4,8.5,8.5,8.6,8.7,8.6,8.7,8.8,32.5,32.7,33.1,33.5,33.7,33.9,34.0,34.2,34.3,34.3,34.5,34.6,24.6,24.8,25.1,25.3,25.5,25.6,25.7,25.9,26.0,26.2,26.4,26.5
Mobile Penetration,Technology,Nigeria,Monthly subscriptions per 100 people,ITU,81.0,81.5,82.0,82.5,83.0,83.2,83.4,83.6,83.8,84.0,84.1,84.2,85.5,86.0,86.5,87.0,87.2,87.3,87.8,88.1,88.3,88.7,88.9,89.0,89.8,90.2,90.6,91.0,91.5,91.7,92.0,92.3,92.5,92.8,93.0,93.1,94.5,95.0,95.5,96.0,96.3,96.5,96.9,97.2,97.4,97.9,98.1,98.2,102.0,102.8,103.5,104.0,104.5,104.7,105.4,105.8,106.1,106.6,106.9,107.0,107.5,108.0,108.5,108.9,109.2,109.4,109.8,110.1,110.3,110.8,111.0,111.1,113.8,114.2,114.7,115.5,115.8,116.0,116.6,116.9,117.1,117.6,117.8,117.9
Mobile Penetration,Technology,Kenya,Monthly subscriptions per 100 people,ITU,92.0,92.5,93.0,93.5,93.8,94.1,94.3,94.6,94.8,95.0,95.2,95.3,96.5,97.0,97.5,98.0,98.4,98.6,98.9,99.3,99.5,99.9,100.1,100.2,100.7,101.0,101.3,102.0,102.3,102.5,102.9,103.2,103.4,103.8,104.0,104.1,108.0,108.5,109.0,110.0,110.5,110.7,111.4,111.8,112.1,112.7,113.0,113.1,116.8,117.5,118.2,118.8,119.2,119.5,120.2,120.6,120.9,121.5,121.8,121.9,124.2,124.8,125.5,126.0,126.4,126.7,127.2,127.6,127.9,128.4,128.7,128.8,130.7,131.2,131.8,132.3,132.7,133.0,133.4,133.8,134.1,134.5,134.8,134.9
Mobile Penetration,Technology,South Africa,Monthly subscriptions per 100 people,ITU,158.8,159.0,159.4,159.8,160.1,160.3,160.7,161.0,161.2,161.5,161.7,161.8,162.7,163.0,163.3,163.9,164.2,164.4,164.7,165.0,165.2,165.5,165.7,165.8,165.2,165.5,165.7,166.0,166.3,166.5,166.6,166.9,167.1,167.2,167.4,167.5,167.5,167.8,168.1,168.6,168.9,169.1,169.3,169.6,169.8,170.0,170.2,170.3,170.2,170.5,170.7,171.1,171.4,171.6,171.7,172.0,172.2,172.4,172.6,172.7,172.6,172.9,173.1,173.5,173.8,174.0,174.1,174.4,174.6,174.7,174.9,175.0,174.7,175.0,175.2,175.3,175.6,175.8,175.9,176.1,176.3,176.4,176.6,176.7
Mobile Penetration,Technology,Egypt,Monthly subscriptions per 100 people,ITU,109.0,109.5,110.0,110.5,110.8,111.1,111.2,111.5,111.7,112.0,112.2,112.3,92.8,93.0,93.4,94.3,94.6,94.8,95.0,95.3,95.5,95.8,96.0,96.1,93.7,94.0,94.3,95.0,95.3,95.5,95.7,96.0,96.2,96.4,96.6,96.7,98.2,98.5,98.8,99.4,99.7,99.9,100.3,100.6,100.8,101.1,101.4,101.5,101.3,101.6,101.9,102.5,102.8,103.0,103.2,103.5,103.7,104.0,104.2,104.3,104.8,105.1,105.4,106.0,106.3,106.5,106.8,107.1,107.3,107.6,107.8,107.9,107.7,108.0,108.3,108.8,109.1,109.3,109.5,109.8,110.0,110.2,110.4,110.5
Internet Users,Technology,Nigeria,Monthly percentage of population,ITU,24.5,24.7,24.9,25.2,25.5,25.7,25.8,26.0,26.1,26.3,26.5,26.6,27.5,27.7,28.1,28.6,28.9,29.1,29.3,29.6,29.8,30.0,30.2,30.3,33.2,33.5,34.0,34.7,35.0,35.2,35.7,36.0,36.2,36.5,36.8,36.9,39.2,39.5,40.0,40.7,41.0,41.2,41.7,42.0,42.2,42.5,42.8,42.9,43.8,44.0,44.4,44.9,45.2,45.4,45.7,46.0,46.2,46.5,46.7,46.8,49.7,50.0,50.4,51.0,51.3,51.5,51.9,52.2,52.4,52.8,53.0,53.1,54.0,54.2,54.5,55.1,55.4,55.6,55.9,56.2,56.4,56.7,56.9,57.0
Internet Users,Technology,Kenya,Monthly percentage of population,ITU,16.9,17.0,17.2,17.4,17.6,17.7,17.8,18.0,18.1,18.2,18.4,18.5,21.5,21.7,22.0,22.2,22.5,22.6,22.8,23.0,23.1,23.3,23.5,23.6,25.3,25.5,25.8,26.3,26.6,26.7,27.0,27.3,27.5,27.7,27.9,28.0,28.0,28.1,28.4,28.7,29.0,29.1,29.3,29.6,29.8,30.0,30.2,30.3,31.6,31.8,32.1,32.5,32.8,32.9,33.2,33.5,33.7,33.9,34.1,34.2,35.3,35.5,35.8,36.2,36.5,36.6,36.9,37.2,37.4,37.6,37.8,37.9,40.0,40.2,40.5,40.9,41.2,41.3,41.6,41.9,42.1,42.3,42.5,42.6
Internet Users,Technology,South Africa,Monthly percentage of population,ITU,53.0,53.1,53.3,53.6,53.8,53.9,54.1,54.3,54.4,54.5,54.7,54.8,55.2,55.4,55.7,56.0,56.2,56.3,56.5,56.7,56.8,57.0,57.2,57.3,66.8,67.0,67.4,67.9,68.2,68.4,68.6,68.9,69.1,69.2,69.4,69.5,69.1,69.2,69.5,69.8,70.0,70.1,70.3,70.5,70.6,70.8,71.0,71.1,71.0,71.1,71.4,71.6,71.8,71.9,72.1,72.3,72.4,72.5,72.7,72.8,72.3,72.4,72.7,72.9,73.1,73.2,73.3,73.5,73.6,73.7,73.9,74.0,74.0,74.1,74.4,74.6,74.8,74.9,75.0,75.2,75.3,75.4,75.6,75.7
Internet Users,Technology,Egypt,Monthly percentage of population,ITU,46.5,46.7,46.9,47.1,47.3,47.4,47.6,47.8,47.9,48.0,48.2,48.3,53.2,53.4,53.7,54.0,54.2,54.3,54.6,54.8,54.9,55.1,55.3,55.4,56.2,56.4,56.7,57.1,57.3,57.4,57.7,57.9,58.0,58.2,58.4,58.5,60.9,61.1,61.4,61.8,62.0,62.1,62.4,62.6,62.7,63.0,63.2,63.3,70.7,70.9,71.2,71.6,71.9,72.0,72.3,72.6,72.8,73.0,73.2,73.3,74.0,74.1,74.4,74.8,75.0,75.1,75.4,75.6,75.7,76.0,76.2,76.3,77.5,77.7,78.0,78.3,78.5,78.6,78.9,79.1,79.2,79.4,79.6,79.7
Life Expectancy,Health,Nigeria,Monthly years at birth,WHO,54.2,54.2,54.2,54.3,54.3,54.3,54.3,54.3,54.3,54.4,54.4,54.4,54.4,54.4,54.4,54.5,54.5,54.5,54.5,54.5,54.5,54.6,54.6,54.6,54.6,54.6,54.6,54.7,54.7,54.7,54.7,54.7,54.7,54.8,54.8,54.8,53.1,53.2,53.2,53.3,53.4,53.4,53.5,53.5,53.5,53.6,53.6,53.6,53.6,53.7,53.7,53.8,53.8,53.8,53.8,53.8,53.8,53.9,53.9,53.9,54.0,54.1,54.1,54.2,54.2,54.2,54.2,54.2,54.2,54.3,54.3,54.3,54.5,54.6,54.6,54.7,54.7,54.7,54.7,54.7,54.7,54.8,54.8,54.8
Life Expectancy,Health,Kenya,Monthly years at birth,WHO,66.2,66.2,66.2,66.3,66.3,66.3,66.3,66.3,66.3,66.4,66.4,66.4,66.4,66.4,66.4,66.5,66.5,66.5,66.5,66.5,66.5,66.6,66.6,66.6,66.6,66.6,66.6,66.7,66.7,66.7,66.7,66.7,66.7,66.8,66.8,66.8,65.2,65.3,65.3,65.4,65.5,65.5,65.6,65.6,65.6,65.7,65.7,65.7,65.8,65.9,65.9,66.0,66.0,66.0,66.0,66.0,66.0,66.1,66.1,66.1,66.2,66.3,66.3,66.4,66.4,66.4,66.4,66.4,66.4,66.5,66.5,66.5,66.7,66.8,66.8,66.9,66.9,66.9,66.9,66.9,66.9,67.0,67.0,67.0
Life Expectancy,Health,South Africa,Monthly years at birth,WHO,63.8,63.8,63.8,63.9,63.9,63.9,63.9,63.9,63.9,64.0,64.0,64.0,64.0,64.0,64.0,64.1,64.1,64.1,64.1,64.1,64.1,64.2,64.2,64.2,64.2,64.2,64.2,64.3,64.3,64.3,64.3,64.3,64.3,64.4,64.4,64.4,62.0,62.1,62.1,62.2,62.3,62.3,62.4,62.4,62.4,62.5,62.5,62.5,62.3,62.4,62.4,62.5,62.5,62.5,62.5,62.5,62.5,62.6,62.6,62.6,62.6,62.7,62.7,62.8,62.8,62.8,62.8,62.8,62.8,62.9,62.9,62.9,63.0,63.1,63.1,63.2,63.2,63.2,63.2,63.2,63.2,63.3,63.3,63.3
Life Expectancy,Health,Egypt,Monthly years at birth,WHO,71.6,71.6,71.6,71.7,71.7,71.7,71.7,71.7,71.7,71.8,71.8,71.8,71.7,71.7,71.7,71.8,71.8,71.8,71.8,71.8,71.8,71.9,71.9,71.9,71.8,71.8,71.8,71.9,71.9,71.9,71.9,71.9,71.9,72.0,72.0,72.0,69.9,70.0,70.0,70.1,70.2,70.2,70.3,70.3,70.3,70.4,70.4,70.4,70.3,70.4,70.4,70.5,70.5,70.5,70.5,70.5,70.5,70.6,70.6,70.6,70.7,70.8,70.8,70.9,70.9,70.9,70.9,70.9,70.9,71.0,71.0,71.0,71.1,71.2,71.2,71.3,71.3,71.3,71.3,71.3,71.3,71.4,71.4,71.4
CO2 Emissions,Environment,Nigeria,Monthly metric tons per capita,World Bank,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
CO2 Emissions,Environment,Kenya,Monthly metric tons per capita,World Bank,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40
CO2 Emissions,Environment,South Africa,Monthly metric tons per capita,World Bank,7.40,7.42,7.45,7.48,7.50,7.52,7.50,7.50,7.50,7.55,7.58,7.60,7.25,7.28,7.30,7.32,7.30,7.32,7.30,7.30,7.30,7.38,7.40,7.42,6.68,6.70,6.72,6.75,6.78,6.80,6.78,6.80,6.82,6.88,6.90,6.92,6.88,6.90,6.92,6.98,7.00,7.02,6.98,7.00,7.02,7.08,7.10,7.12,7.00,7.02,7.05,7.08,7.10,7.12,7.08,7.10,7.12,7.18,7.20,7.22,7.08,7.10,7.12,7.18,7.20,7.22,7.18,7.20,7.22,7.28,7.30,7.32,6.88,6.90,6.92,6.98,7.00,7.02,6.98,7.00,7.02,7.08,7.10,7.12
CO2 Emissions,Environment,Egypt,Monthly metric tons per capita,World Bank,2.28,2.29,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.28,2.29,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.18,2.19,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.28,2.29,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.38,2.39,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.48,2.49,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.48,2.49,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50
